time,实时发电_风电
2025-06-14 11:30:00,354.473
2025-06-14 11:45:00,347.286
2025-06-14 12:00:00,346.478
2025-06-14 12:15:00,342.45
2025-06-14 12:30:00,335.144
2025-06-14 12:45:00,327.138
2025-06-14 13:00:00,322.892
2025-06-14 13:15:00,346.58
2025-06-14 13:30:00,346.237
2025-06-14 13:45:00,361.365
2025-06-14 14:00:00,358.563
2025-06-14 14:15:00,371.93
2025-06-14 14:30:00,394.47
2025-06-14 14:45:00,383.955
2025-06-14 15:00:00,386.608
2025-06-14 15:15:00,398.342
2025-06-14 15:30:00,416.695
2025-06-14 15:45:00,445.8
2025-06-14 16:00:00,458.595
2025-06-14 16:15:00,490.125
2025-06-14 16:30:00,508.92
2025-06-14 16:45:00,532.023
2025-06-14 17:00:00,548.367
2025-06-14 17:15:00,602.843
2025-06-14 17:30:00,617.042
2025-06-14 17:45:00,615.51
2025-06-14 18:00:00,648.295
2025-06-14 18:15:00,646.958
2025-06-14 18:30:00,688.965
2025-06-14 18:45:00,702.74
2025-06-14 19:00:00,726.12
2025-06-14 19:15:00,763.07
2025-06-14 19:30:00,795.768
2025-06-14 19:45:00,815.727
2025-06-14 20:00:00,832.912
2025-06-14 20:15:00,837.018
2025-06-14 20:30:00,853.532
2025-06-14 20:45:00,870.375
2025-06-14 21:00:00,880.617
2025-06-14 21:15:00,894.508
2025-06-14 21:30:00,898.133
2025-06-14 21:45:00,895.585
2025-06-14 22:00:00,881.005
2025-06-14 22:15:00,855.945
2025-06-14 22:30:00,835.773
2025-06-14 22:45:00,803.4
2025-06-14 23:00:00,794.583
2025-06-14 23:15:00,798.525
2025-06-14 23:30:00,794.662
2025-06-14 23:45:00,815.958
2025-06-15 00:00:00,795.182
2025-06-15 00:15:00,776.7
2025-06-15 00:30:00,788.028
2025-06-15 00:45:00,798.26
2025-06-15 01:00:00,760.905
2025-06-15 01:15:00,751.425
2025-06-15 01:30:00,755.268
2025-06-15 01:45:00,739.597
2025-06-15 02:00:00,749.755
2025-06-15 02:15:00,738.958
2025-06-15 02:30:00,746.465
2025-06-15 02:45:00,764.065
2025-06-15 03:00:00,748.622
2025-06-15 03:15:00,719.987
2025-06-15 03:30:00,713.22
2025-06-15 03:45:00,685.365
2025-06-15 04:00:00,679.635
2025-06-15 04:15:00,662.335
2025-06-15 04:30:00,663.963
2025-06-15 04:45:00,698.585
2025-06-15 05:00:00,713.843
2025-06-15 05:15:00,704.38
2025-06-15 05:30:00,713.092
2025-06-15 05:45:00,741.296
2025-06-15 06:00:00,781.945
2025-06-15 06:15:00,801.376
2025-06-15 06:30:00,798.211
2025-06-15 06:45:00,815.803
2025-06-15 07:00:00,820.43
2025-06-15 07:15:00,748.211
2025-06-15 07:30:00,672.171
2025-06-15 07:45:00,612.48
2025-06-15 08:00:00,587.212
2025-06-15 08:15:00,652.047
2025-06-15 08:30:00,740.271
2025-06-15 08:45:00,726.531
2025-06-15 09:00:00,556.977
2025-06-15 09:15:00,530.731
2025-06-15 09:30:00,525.878
2025-06-15 09:45:00,595.03
2025-06-15 10:00:00,664.961
2025-06-15 10:15:00,626.389
2025-06-15 10:30:00,612.165
2025-06-15 10:45:00,598.87
2025-06-15 11:00:00,631.758
2025-06-15 11:15:00,525.085
2025-06-15 11:30:00,569.589
2025-06-15 11:45:00,521.736
2025-06-15 12:00:00,515.396
2025-06-15 12:15:00,429.099
2025-06-15 12:30:00,472.97
2025-06-15 12:45:00,401.143
2025-06-15 13:00:00,305.703
2025-06-15 13:15:00,296.892
2025-06-15 13:30:00,283.017
2025-06-15 13:45:00,220.52
2025-06-15 14:00:00,221.366
2025-06-15 14:15:00,145.645
2025-06-15 14:30:00,244.146
2025-06-15 14:45:00,264.329
2025-06-15 15:00:00,212.493
2025-06-15 15:15:00,263.166
2025-06-15 15:30:00,251.025
2025-06-15 15:45:00,281.392
2025-06-15 16:00:00,280.886
2025-06-15 16:15:00,302.738
2025-06-15 16:30:00,292.672
2025-06-15 16:45:00,285.38
2025-06-15 17:00:00,262.17
2025-06-15 17:15:00,229.495
2025-06-15 17:30:00,221.3
2025-06-15 17:45:00,198.633
2025-06-15 18:00:00,179.775
2025-06-15 18:15:00,179.86
2025-06-15 18:30:00,182.003
2025-06-15 18:45:00,189.345
2025-06-15 19:00:00,195.572
2025-06-15 19:15:00,198.307
2025-06-15 19:30:00,197.215
2025-06-15 19:45:00,216.598
2025-06-15 20:00:00,230.242
2025-06-15 20:15:00,259.967
2025-06-15 20:30:00,288.853
2025-06-15 20:45:00,328.54
2025-06-15 21:00:00,357.94
2025-06-15 21:15:00,381.65
2025-06-15 21:30:00,405.73
2025-06-15 21:45:00,435.413
2025-06-15 22:00:00,474.21
2025-06-15 22:15:00,494.418
2025-06-15 22:30:00,519.62
2025-06-15 22:45:00,545.938
2025-06-15 23:00:00,575.328
2025-06-15 23:15:00,599.088
2025-06-15 23:30:00,614.44
2025-06-15 23:45:00,610.195
2025-06-16 00:00:00,629.625
2025-06-16 00:15:00,651.435
2025-06-16 00:30:00,672.545
2025-06-16 00:45:00,704.015
2025-06-16 01:00:00,727.182
2025-06-16 01:15:00,741.867
2025-06-16 01:30:00,749.75
2025-06-16 01:45:00,764.955
2025-06-16 02:00:00,796.995
2025-06-16 02:15:00,824.378
2025-06-16 02:30:00,821.969
2025-06-16 02:45:00,816.738
2025-06-16 03:00:00,811.628
2025-06-16 03:15:00,799.87
2025-06-16 03:30:00,783.02
2025-06-16 03:45:00,776.47
2025-06-16 04:00:00,795.318
2025-06-16 04:15:00,812.64
2025-06-16 04:30:00,820.45
2025-06-16 04:45:00,837.653
2025-06-16 05:00:00,846.958
2025-06-16 05:15:00,850.593
2025-06-16 05:30:00,860.215
2025-06-16 05:45:00,886.943
2025-06-16 06:00:00,900.41
2025-06-16 06:15:00,885.093
2025-06-16 06:30:00,886.968
2025-06-16 06:45:00,837.911
2025-06-16 07:00:00,630.139
2025-06-16 07:15:00,420.478
2025-06-16 07:30:00,163.917
2025-06-16 07:45:00,92.09
2025-06-16 08:00:00,172.409
2025-06-16 08:15:00,149.257
2025-06-16 08:30:00,248.134
2025-06-16 08:45:00,285.88
2025-06-16 09:00:00,316.865
2025-06-16 09:15:00,293.568
2025-06-16 09:30:00,250.51
2025-06-16 09:45:00,243.419
2025-06-16 10:00:00,230.73
2025-06-16 10:15:00,232.419
2025-06-16 10:30:00,284.628
2025-06-16 10:45:00,262.373
2025-06-16 11:00:00,261.757
2025-06-16 11:15:00,264.521
2025-06-16 11:30:00,247.948
2025-06-16 11:45:00,169.885
2025-06-16 12:00:00,216.993
2025-06-16 12:15:00,168.41
2025-06-16 12:30:00,163.879
2025-06-16 12:45:00,180.958
2025-06-16 13:00:00,155.335
2025-06-16 13:15:00,155.979
2025-06-16 13:30:00,164.258
2025-06-16 13:45:00,173.844
2025-06-16 14:00:00,228.119
2025-06-16 14:15:00,257.708
2025-06-16 14:30:00,315.715
2025-06-16 14:45:00,322.08
2025-06-16 15:00:00,335.182
2025-06-16 15:15:00,354.59
2025-06-16 15:30:00,383.66
2025-06-16 15:45:00,544.56
2025-06-16 16:00:00,578.915
2025-06-16 16:15:00,587.505
2025-06-16 16:30:00,614.835
2025-06-16 16:45:00,644.972
2025-06-16 17:00:00,680.41
2025-06-16 17:15:00,716.412
2025-06-16 17:30:00,729.61
2025-06-16 17:45:00,745.855
2025-06-16 18:00:00,810.6
2025-06-16 18:15:00,879.818
2025-06-16 18:30:00,924.497
2025-06-16 18:45:00,974.96
2025-06-16 19:00:00,1056.093
2025-06-16 19:15:00,1106.524
2025-06-16 19:30:00,1134.385
2025-06-16 19:45:00,1172.481
2025-06-16 20:00:00,1209.977
2025-06-16 20:15:00,1267.57
2025-06-16 20:30:00,1291.157
2025-06-16 20:45:00,1357.55
2025-06-16 21:00:00,1371.285
2025-06-16 21:15:00,1425.017
2025-06-16 21:30:00,1438.005
2025-06-16 21:45:00,1482.953
2025-06-16 22:00:00,1557.52
2025-06-16 22:15:00,1559.706
2025-06-16 22:30:00,1500.3
2025-06-16 22:45:00,1520.863
2025-06-16 23:00:00,1455.912
2025-06-16 23:15:00,1356.681
2025-06-16 23:30:00,1382.615
2025-06-16 23:45:00,1413.932
2025-06-17 00:00:00,1423.403
2025-06-17 00:15:00,1437.198
2025-06-17 00:30:00,1412.35
2025-06-17 00:45:00,1407.966
2025-06-17 01:00:00,1329.229
2025-06-17 01:15:00,1393.223
2025-06-17 01:30:00,1404.207
2025-06-17 01:45:00,1407.903
2025-06-17 02:00:00,1417.386
2025-06-17 02:15:00,1401.599
2025-06-17 02:30:00,1380.897
2025-06-17 02:45:00,1362.792
2025-06-17 03:00:00,1354.707
2025-06-17 03:15:00,1338.591
2025-06-17 03:30:00,1336.851
2025-06-17 03:45:00,1321.198
2025-06-17 04:00:00,1321.821
2025-06-17 04:15:00,1315.355
2025-06-17 04:30:00,1314.38
2025-06-17 04:45:00,1305.487
2025-06-17 05:00:00,1340.743
2025-06-17 05:15:00,1331.129
2025-06-17 05:30:00,1300.147
2025-06-17 05:45:00,1282.978
2025-06-17 06:00:00,1250.608
2025-06-17 06:15:00,1143.531
2025-06-17 06:30:00,961.347
2025-06-17 06:45:00,780.774
2025-06-17 07:00:00,772.913
2025-06-17 07:15:00,701.831
2025-06-17 07:30:00,573.325
2025-06-17 07:45:00,522.408
2025-06-17 08:00:00,534.852
2025-06-17 08:15:00,587.648
2025-06-17 08:30:00,651.376
2025-06-17 08:45:00,658.602
2025-06-17 09:00:00,606.037
2025-06-17 09:15:00,576.588
2025-06-17 09:30:00,543.475
2025-06-17 09:45:00,524.22
2025-06-17 10:00:00,513.135
2025-06-17 10:15:00,481.44
2025-06-17 10:30:00,452.08
2025-06-17 10:45:00,444.66
2025-06-17 11:00:00,440.655
2025-06-17 11:15:00,439.17
2025-06-17 11:30:00,436.522
2025-06-17 11:45:00,427.47
2025-06-17 12:00:00,431.96
2025-06-17 12:15:00,442.77
2025-06-17 12:30:00,440.917
2025-06-17 12:45:00,457.591
2025-06-17 13:00:00,491.045
2025-06-17 13:15:00,506.905
2025-06-17 13:30:00,533.735
2025-06-17 13:45:00,559.116
2025-06-17 14:00:00,590.485
2025-06-17 14:15:00,626.785
2025-06-17 14:30:00,673.278
2025-06-17 14:45:00,726.78
2025-06-17 15:00:00,748.615
2025-06-17 15:15:00,794.157
2025-06-17 15:30:00,813.045
2025-06-17 15:45:00,832.875
2025-06-17 16:00:00,874.578
2025-06-17 16:15:00,914.3
2025-06-17 16:30:00,929.273
2025-06-17 16:45:00,834.126
2025-06-17 17:00:00,716.92
2025-06-17 17:15:00,705.776
2025-06-17 17:30:00,719.594
2025-06-17 17:45:00,662.973
2025-06-17 18:00:00,615.544
2025-06-17 18:15:00,871.233
2025-06-17 18:30:00,865.967
2025-06-17 18:45:00,919.932
2025-06-17 19:00:00,969.891
2025-06-17 19:15:00,1004.338
2025-06-17 19:30:00,965.294
2025-06-17 19:45:00,973.855
2025-06-17 20:00:00,988.682
2025-06-17 20:15:00,995.897
2025-06-17 20:30:00,972.735
2025-06-17 20:45:00,1107.529
2025-06-17 21:00:00,1229.788
2025-06-17 21:15:00,1184.979
2025-06-17 21:30:00,1154.203
2025-06-17 21:45:00,1081.568
2025-06-17 22:00:00,1058.904
2025-06-17 22:15:00,1046.124
2025-06-17 22:30:00,994.868
2025-06-17 22:45:00,977.614
2025-06-17 23:00:00,899.146
2025-06-17 23:15:00,805.533
2025-06-17 23:30:00,969.693
2025-06-17 23:45:00,1074.715
2025-06-18 00:00:00,1120.47
2025-06-18 00:15:00,1133.408
2025-06-18 00:30:00,1116.406
2025-06-18 00:45:00,1108.755
2025-06-18 01:00:00,1084.016
2025-06-18 01:15:00,1196.071
2025-06-18 01:30:00,1201.667
2025-06-18 01:45:00,1242.688
2025-06-18 02:00:00,1260.397
2025-06-18 02:15:00,1356.953
2025-06-18 02:30:00,1425.104
2025-06-18 02:45:00,1506.246
2025-06-18 03:00:00,1501.857
2025-06-18 03:15:00,1485.849
2025-06-18 03:30:00,1500.192
2025-06-18 03:45:00,1540.833
2025-06-18 04:00:00,1542.279
2025-06-18 04:15:00,1538.312
2025-06-18 04:30:00,1563.346
2025-06-18 04:45:00,1619.902
2025-06-18 05:00:00,1644.75
2025-06-18 05:15:00,1642.612
2025-06-18 05:30:00,1625.643
2025-06-18 05:45:00,1622.082
2025-06-18 06:00:00,1626.879
2025-06-18 06:15:00,1615.366
2025-06-18 06:30:00,1599.344
2025-06-18 06:45:00,1569.457
2025-06-18 07:00:00,1531.307
2025-06-18 07:15:00,1518.881
2025-06-18 07:30:00,1428.009
2025-06-18 07:45:00,1475.567
2025-06-18 08:00:00,1502.578
2025-06-18 08:15:00,1481.36
2025-06-18 08:30:00,1486.529
2025-06-18 08:45:00,1466.385
2025-06-18 09:00:00,1482.274
2025-06-18 09:15:00,1491.97
2025-06-18 09:30:00,1493.484
2025-06-18 09:45:00,1412.061
2025-06-18 10:00:00,1544.773
2025-06-18 10:15:00,1540.011
2025-06-18 10:30:00,1507.506
2025-06-18 10:45:00,1508.73
2025-06-18 11:00:00,1490.292
2025-06-18 11:15:00,1533.337
2025-06-18 11:30:00,1522.045
2025-06-18 11:45:00,1470.501
2025-06-18 12:00:00,1296.671
2025-06-18 12:15:00,1313.606
2025-06-18 12:30:00,1296.999
2025-06-18 12:45:00,1385.597
2025-06-18 13:00:00,1384.661
2025-06-18 13:15:00,1469.857
2025-06-18 13:30:00,1432.634
2025-06-18 13:45:00,1308.055
2025-06-18 14:00:00,1342.012
2025-06-18 14:15:00,1190.142
2025-06-18 14:30:00,1179.024
2025-06-18 14:45:00,1224.078
2025-06-18 15:00:00,1164.276
2025-06-18 15:15:00,1288.256
2025-06-18 15:30:00,1253.177
2025-06-18 15:45:00,1035.895
2025-06-18 16:00:00,1050.452
2025-06-18 16:15:00,1063.439
2025-06-18 16:30:00,1137.897
2025-06-18 16:45:00,1182.026
2025-06-18 17:00:00,1158.709
2025-06-18 17:15:00,1020.513
2025-06-18 17:30:00,916.749
2025-06-18 17:45:00,839.534
2025-06-18 18:00:00,731.479
2025-06-18 18:15:00,806.365
2025-06-18 18:30:00,907.462
2025-06-18 18:45:00,959.4
2025-06-18 19:00:00,998.625
2025-06-18 19:15:00,922.671
2025-06-18 19:30:00,979.69
2025-06-18 19:45:00,992.13
2025-06-18 20:00:00,1019.105
2025-06-18 20:15:00,981.414
2025-06-18 20:30:00,960.928
2025-06-18 20:45:00,947.521
2025-06-18 21:00:00,903.929
2025-06-18 21:15:00,867.966
2025-06-18 21:30:00,865.806
2025-06-18 21:45:00,862.173
2025-06-18 22:00:00,767.11
2025-06-18 22:15:00,701.395
2025-06-18 22:30:00,629.15
2025-06-18 22:45:00,674.857
2025-06-18 23:00:00,940.725
2025-06-18 23:15:00,962.512
2025-06-18 23:30:00,1017.725
2025-06-18 23:45:00,971.478
2025-06-19 00:00:00,1079.275
2025-06-19 00:15:00,1001.274
2025-06-19 00:30:00,949.917
2025-06-19 00:45:00,1019.511
2025-06-19 01:00:00,1006.831
2025-06-19 01:15:00,1228.197
2025-06-19 01:30:00,1136.342
2025-06-19 01:45:00,1100.538
2025-06-19 02:00:00,1154.553
2025-06-19 02:15:00,1131.294
2025-06-19 02:30:00,1190.432
2025-06-19 02:45:00,1174.724
2025-06-19 03:00:00,1083.92
2025-06-19 03:15:00,933.218
2025-06-19 03:30:00,1028.381
2025-06-19 03:45:00,1021.885
2025-06-19 04:00:00,1070.576
2025-06-19 04:15:00,1003.458
2025-06-19 04:30:00,983.365
2025-06-19 04:45:00,958.93
2025-06-19 05:00:00,1050.01
2025-06-19 05:15:00,1085.498
2025-06-19 05:30:00,1155.468
2025-06-19 05:45:00,1170.283
2025-06-19 06:00:00,1201.281
2025-06-19 06:15:00,1195.435
2025-06-19 06:30:00,1311.26
2025-06-19 06:45:00,1257.607
2025-06-19 07:00:00,1348.984
2025-06-19 07:15:00,1421.951
2025-06-19 07:30:00,1351.383
2025-06-19 07:45:00,1316.306
2025-06-19 08:00:00,1368.993
2025-06-19 08:15:00,1451.655
2025-06-19 08:30:00,1480.571
2025-06-19 08:45:00,1485.38
2025-06-19 09:00:00,1489.908
2025-06-19 09:15:00,1455.197
2025-06-19 09:30:00,1334.985
2025-06-19 09:45:00,1410.817
2025-06-19 10:00:00,1623.328
2025-06-19 10:15:00,1619.096
2025-06-19 10:30:00,1622.322
2025-06-19 10:45:00,1614.892
2025-06-19 11:00:00,1607.335
2025-06-19 11:15:00,1556.577
2025-06-19 11:30:00,1408.927
2025-06-19 11:45:00,1229.844
2025-06-19 12:00:00,921.843
2025-06-19 12:15:00,805.288
2025-06-19 12:30:00,665.979
2025-06-19 12:45:00,639.271
2025-06-19 13:00:00,785.775
2025-06-19 13:15:00,719.719
2025-06-19 13:30:00,723.422
2025-06-19 13:45:00,652.208
2025-06-19 14:00:00,680.431
2025-06-19 14:15:00,688.052
2025-06-19 14:30:00,842.055
2025-06-19 14:45:00,953.305
2025-06-19 15:00:00,1040.867
2025-06-19 15:15:00,1042.772
2025-06-19 15:30:00,1070.09
2025-06-19 15:45:00,1102.256
2025-06-19 16:00:00,1207.78
2025-06-19 16:15:00,1274.275
2025-06-19 16:30:00,1189.567
2025-06-19 16:45:00,1184.73
2025-06-19 17:00:00,1217.852
2025-06-19 17:15:00,1319.813
2025-06-19 17:30:00,1171.641
2025-06-19 17:45:00,1148.89
2025-06-19 18:00:00,1125.966
2025-06-19 18:15:00,1172.149
2025-06-19 18:30:00,1190.331
2025-06-19 18:45:00,1066.064
2025-06-19 19:00:00,1090.546
2025-06-19 19:15:00,1179.673
2025-06-19 19:30:00,1152.643
2025-06-19 19:45:00,1137.274
2025-06-19 20:00:00,1100.111
2025-06-19 20:15:00,1181.571
2025-06-19 20:30:00,1124.738
2025-06-19 20:45:00,961.739
2025-06-19 21:00:00,857.329
2025-06-19 21:15:00,766.726
2025-06-19 21:30:00,721.564
2025-06-19 21:45:00,702.252
2025-06-19 22:00:00,628.326
2025-06-19 22:15:00,576.655
2025-06-19 22:30:00,511.623
2025-06-19 22:45:00,581.104
2025-06-19 23:00:00,1026.0
2025-06-19 23:15:00,941.024
2025-06-19 23:30:00,933.779
2025-06-19 23:45:00,864.374
2025-06-20 00:00:00,1105.319
2025-06-20 00:15:00,1113.746
2025-06-20 00:30:00,1103.127
2025-06-20 00:45:00,961.827
2025-06-20 01:00:00,924.634
2025-06-20 01:15:00,1106.799
2025-06-20 01:30:00,1045.688
2025-06-20 01:45:00,1030.512
2025-06-20 02:00:00,1033.765
2025-06-20 02:15:00,1016.965
2025-06-20 02:30:00,982.596
2025-06-20 02:45:00,957.712
2025-06-20 03:00:00,1052.938
2025-06-20 03:15:00,1037.992
2025-06-20 03:30:00,1010.718
2025-06-20 03:45:00,939.666
2025-06-20 04:00:00,873.03
2025-06-20 04:15:00,875.717
2025-06-20 04:30:00,869.045
2025-06-20 04:45:00,947.938
2025-06-20 05:00:00,1026.258
2025-06-20 05:15:00,1058.935
2025-06-20 05:30:00,1104.188
2025-06-20 05:45:00,1056.175
2025-06-20 06:00:00,705.081
2025-06-20 06:15:00,778.639
2025-06-20 06:30:00,581.031
2025-06-20 06:45:00,491.996
2025-06-20 07:00:00,431.117
2025-06-20 07:15:00,383.396
2025-06-20 07:30:00,264.167
2025-06-20 07:45:00,314.912
2025-06-20 08:00:00,386.075
2025-06-20 08:15:00,458.632
2025-06-20 08:30:00,579.281
2025-06-20 08:45:00,648.662
2025-06-20 09:00:00,630.45
2025-06-20 09:15:00,634.203
2025-06-20 09:30:00,632.02
2025-06-20 09:45:00,659.164
2025-06-20 10:00:00,834.581
2025-06-20 10:15:00,932.157
2025-06-20 10:30:00,873.388
2025-06-20 10:45:00,1007.558
2025-06-20 11:00:00,1029.102
2025-06-20 11:15:00,1029.029
2025-06-20 11:30:00,813.739
2025-06-20 11:45:00,595.554
2025-06-20 12:00:00,453.051
2025-06-20 12:15:00,392.612
2025-06-20 12:30:00,336.92
2025-06-20 12:45:00,307.048
2025-06-20 13:00:00,378.74
2025-06-20 13:15:00,324.663
2025-06-20 13:30:00,376.431
2025-06-20 13:45:00,358.579
2025-06-20 14:00:00,503.091
2025-06-20 14:15:00,596.899
2025-06-20 14:30:00,687.441
2025-06-20 14:45:00,761.555
2025-06-20 15:00:00,783.689
2025-06-20 15:15:00,846.421
2025-06-20 15:30:00,918.738
2025-06-20 15:45:00,933.654
2025-06-20 16:00:00,822.433
2025-06-20 16:15:00,874.736
2025-06-20 16:30:00,898.268
2025-06-20 16:45:00,895.837
2025-06-20 17:00:00,929.918
2025-06-20 17:15:00,987.025
2025-06-20 17:30:00,947.862
2025-06-20 17:45:00,910.524
2025-06-20 18:00:00,879.343
2025-06-20 18:15:00,914.133
2025-06-20 18:30:00,876.377
2025-06-20 18:45:00,1027.86
2025-06-20 19:00:00,971.354
2025-06-20 19:15:00,915.414
2025-06-20 19:30:00,952.117
2025-06-20 19:45:00,1048.22
2025-06-20 20:00:00,1150.564
2025-06-20 20:15:00,1064.851
2025-06-20 20:30:00,1047.625
2025-06-20 20:45:00,919.578
2025-06-20 21:00:00,858.814
2025-06-20 21:15:00,904.89
2025-06-20 21:30:00,846.314
2025-06-20 21:45:00,850.356
2025-06-20 22:00:00,826.067
2025-06-20 22:15:00,729.663
2025-06-20 22:30:00,634.42
2025-06-20 22:45:00,990.748
2025-06-20 23:00:00,1133.226
2025-06-20 23:15:00,1074.297
2025-06-20 23:30:00,1024.715
2025-06-20 23:45:00,1008.939
2025-08-01 00:00:00,191.887
2025-08-01 00:15:00,174.67
2025-08-01 00:30:00,160.485
2025-08-01 00:45:00,140.415
2025-08-01 01:00:00,123.93
2025-08-01 01:15:00,117.872
2025-08-01 01:30:00,109.607
2025-08-01 01:45:00,97.83
2025-08-01 02:00:00,90.245
2025-08-01 02:15:00,83.865
2025-08-01 02:30:00,77.395
2025-08-01 02:45:00,74.845
2025-08-01 03:00:00,73.533
2025-08-01 03:15:00,70.603
2025-08-01 03:30:00,70.147
2025-08-01 03:45:00,70.915
2025-08-01 04:00:00,75.3
2025-08-01 04:15:00,80.067
2025-08-01 04:30:00,79.49
2025-08-01 04:45:00,79.478
2025-08-01 05:00:00,77.215
2025-08-01 05:15:00,77.327
2025-08-01 05:30:00,78.993
2025-08-01 05:45:00,80.455
2025-08-01 06:00:00,81.74
2025-08-01 06:15:00,84.99
2025-08-01 06:30:00,89.79
2025-08-01 06:45:00,91.01
2025-08-01 07:00:00,103.755
2025-08-01 07:15:00,57.619
2025-08-01 07:30:00,99.21
2025-08-01 07:45:00,99.651
2025-08-01 08:00:00,73.024
2025-08-01 08:15:00,74.74
2025-08-01 08:30:00,73.233
2025-08-01 08:45:00,68.968
2025-08-01 09:00:00,61.673
2025-08-01 09:15:00,55.67
2025-08-01 09:30:00,50.923
2025-08-01 09:45:00,49.359
2025-08-01 10:00:00,49.599
2025-08-01 10:15:00,42.059
2025-08-01 10:30:00,42.018
2025-08-01 10:45:00,42.411
2025-08-01 11:00:00,47.132
2025-08-01 11:15:00,45.763
2025-08-01 11:30:00,41.951
2025-08-01 11:45:00,45.851
2025-08-01 12:00:00,44.196
2025-08-01 12:15:00,46.557
2025-08-01 12:30:00,45.321
2025-08-01 12:45:00,55.792
2025-08-01 13:00:00,57.638
2025-08-01 13:15:00,58.455
2025-08-01 13:30:00,56.686
2025-08-01 13:45:00,58.741
2025-08-01 14:00:00,52.813
2025-08-01 14:15:00,54.204
2025-08-01 14:30:00,54.211
2025-08-01 14:45:00,51.429
2025-08-01 15:00:00,47.482
2025-08-01 15:15:00,48.219
2025-08-01 15:30:00,49.569
2025-08-01 15:45:00,59.254
2025-08-01 16:00:00,66.464
2025-08-01 16:15:00,77.017
2025-08-01 16:30:00,72.266
2025-08-01 16:45:00,73.792
2025-08-01 17:00:00,80.243
2025-08-01 17:15:00,79.703
2025-08-01 17:30:00,73.007
2025-08-01 17:45:00,79.518
2025-08-01 18:00:00,80.364
2025-08-01 18:15:00,83.902
2025-08-01 18:30:00,96.539
2025-08-01 18:45:00,104.968
2025-08-01 19:00:00,105.06
2025-08-01 19:15:00,113.005
2025-08-01 19:30:00,139.273
2025-08-01 19:45:00,151.56
2025-08-01 20:00:00,142.606
2025-08-01 20:15:00,156.84
2025-08-01 20:30:00,157.095
2025-08-01 20:45:00,160.887
2025-08-01 21:00:00,144.358
2025-08-01 21:15:00,102.406
2025-08-01 21:30:00,93.143
2025-08-01 21:45:00,95.344
2025-08-01 22:00:00,100.279
2025-08-01 22:15:00,98.962
2025-08-01 22:30:00,98.164
2025-08-01 22:45:00,97.552
2025-08-01 23:00:00,174.085
2025-08-01 23:15:00,177.65
2025-08-01 23:30:00,98.382
2025-08-01 23:45:00,147.007
2025-08-02 00:00:00,205.727
2025-08-02 00:15:00,219.5
2025-08-02 00:30:00,232.0
2025-08-02 00:45:00,232.027
2025-08-02 01:00:00,236.31
2025-08-02 01:15:00,253.417
2025-08-02 01:30:00,248.133
2025-08-02 01:45:00,257.813
2025-08-02 02:00:00,269.068
2025-08-02 02:15:00,281.95
2025-08-02 02:30:00,292.505
2025-08-02 02:45:00,303.177
2025-08-02 03:00:00,304.335
2025-08-02 03:15:00,311.652
2025-08-02 03:30:00,295.9
2025-08-02 03:45:00,291.355
2025-08-02 04:00:00,281.26
2025-08-02 04:15:00,266.88
2025-08-02 04:30:00,255.465
2025-08-02 04:45:00,246.445
2025-08-02 05:00:00,233.12
2025-08-02 05:15:00,220.807
2025-08-02 05:30:00,203.917
2025-08-02 05:45:00,197.997
2025-08-02 06:00:00,199.415
2025-08-02 06:15:00,203.217
2025-08-02 06:30:00,199.0
2025-08-02 06:45:00,194.212
2025-08-02 07:00:00,185.45
2025-08-02 07:15:00,90.675
2025-08-02 07:30:00,78.204
2025-08-02 07:45:00,77.694
2025-08-02 08:00:00,75.474
2025-08-02 08:15:00,73.431
2025-08-02 08:30:00,67.729
2025-08-02 08:45:00,60.822
2025-08-02 09:00:00,57.846
2025-08-02 09:15:00,54.388
2025-08-02 09:30:00,53.386
2025-08-02 09:45:00,50.724
2025-08-02 10:00:00,52.286
2025-08-02 10:15:00,50.66
2025-08-02 10:30:00,51.511
2025-08-02 10:45:00,51.834
2025-08-02 11:00:00,52.459
2025-08-02 11:15:00,53.617
2025-08-02 11:30:00,53.334
2025-08-02 11:45:00,55.132
2025-08-02 12:00:00,56.923
2025-08-02 12:15:00,56.214
2025-08-02 12:30:00,55.204
2025-08-02 12:45:00,54.224
2025-08-02 13:00:00,60.673
2025-08-02 13:15:00,64.851
2025-08-02 13:30:00,59.401
2025-08-02 13:45:00,58.922
2025-08-02 14:00:00,54.407
2025-08-02 14:15:00,53.307
2025-08-02 14:30:00,54.687
2025-08-02 14:45:00,55.904
2025-08-02 15:00:00,55.477
2025-08-02 15:15:00,58.208
2025-08-02 15:30:00,59.718
2025-08-02 15:45:00,60.608
2025-08-02 16:00:00,63.746
2025-08-02 16:15:00,65.762
2025-08-02 16:30:00,69.197
2025-08-02 16:45:00,73.584
2025-08-02 17:00:00,75.036
2025-08-02 17:15:00,78.441
2025-08-02 17:30:00,83.432
2025-08-02 17:45:00,87.638
2025-08-02 18:00:00,93.462
2025-08-02 18:15:00,98.266
2025-08-02 18:30:00,159.897
2025-08-02 18:45:00,125.979
2025-08-02 19:00:00,114.252
2025-08-02 19:15:00,121.139
2025-08-02 19:30:00,173.48
2025-08-02 19:45:00,225.495
2025-08-02 20:00:00,135.774
2025-08-02 20:15:00,175.195
2025-08-02 20:30:00,253.264
2025-08-02 20:45:00,250.209
2025-08-02 21:00:00,243.089
2025-08-02 21:15:00,308.379
2025-08-02 21:30:00,282.787
