time,实时发电_火电
2025-10-28 10:45:00,1233.5
2025-10-28 11:00:00,1229.0
2025-10-28 11:15:00,1260.789
2025-10-28 11:30:00,1229.0
2025-10-28 11:45:00,1229.0
2025-10-28 12:00:00,1358.372
2025-10-28 12:15:00,1594.701
2025-10-28 12:30:00,1292.521
2025-10-28 12:45:00,1272.772
2025-10-28 13:00:00,1204.022
2025-10-28 13:15:00,1199.528
2025-10-28 13:30:00,1424.358
2025-10-28 13:45:00,1337.161
2025-10-28 14:00:00,1317.25
2025-10-28 14:15:00,1380.158
2025-10-28 14:30:00,1439.505
2025-10-28 14:45:00,1566.339
2025-10-28 15:00:00,1646.454
2025-10-28 15:15:00,1745.54
2025-10-28 15:30:00,1884.613
2025-10-28 15:45:00,1899.061
2025-10-28 16:00:00,1411.505
2025-10-28 16:15:00,1689.24
2025-10-28 16:30:00,1763.872
2025-10-28 16:45:00,1852.164
2025-10-28 17:00:00,1841.787
2025-10-28 17:15:00,1786.849
2025-10-28 17:30:00,1729.273
2025-10-28 17:45:00,1861.55
2025-10-28 18:00:00,1983.139
2025-10-28 18:15:00,1914.654
2025-10-28 18:30:00,1931.867
2025-10-28 18:45:00,1777.394
2025-10-28 19:00:00,1745.431
2025-10-28 19:15:00,1524.582
2025-10-28 19:30:00,1399.75
2025-10-28 19:45:00,1422.275
2025-10-28 20:00:00,1483.776
2025-10-28 20:15:00,1418.298
2025-10-28 20:30:00,1432.006
2025-10-28 20:45:00,1414.795
2025-10-28 21:00:00,1350.078
2025-10-28 21:15:00,1357.268
2025-10-28 21:30:00,1297.237
2025-10-28 21:45:00,1341.69
2025-10-28 22:00:00,1367.712
2025-10-28 22:15:00,1394.049
2025-10-28 22:30:00,1294.5
2025-10-28 22:45:00,1258.281
2025-10-28 23:00:00,1265.248
2025-10-28 23:15:00,1264.032
2025-10-28 23:30:00,1304.585
2025-10-28 23:45:00,1438.813
2025-10-29 00:00:00,1662.917
2025-10-29 00:15:00,1606.744
2025-10-29 00:30:00,1480.414
2025-10-29 00:45:00,1402.251
2025-10-29 01:00:00,1327.374
2025-10-29 01:15:00,1264.628
2025-10-29 01:30:00,1219.0
2025-10-29 01:45:00,1335.434
2025-10-29 02:00:00,1306.88
2025-10-29 02:15:00,1428.192
2025-10-29 02:30:00,1352.376
2025-10-29 02:45:00,1381.381
2025-10-29 03:00:00,1426.876
2025-10-29 03:15:00,1413.133
2025-10-29 03:30:00,1365.468
2025-10-29 03:45:00,1393.222
2025-10-29 04:00:00,1416.543
2025-10-29 04:15:00,1416.669
2025-10-29 04:30:00,1451.925
2025-10-29 04:45:00,1436.342
2025-10-29 05:00:00,1382.515
2025-10-29 05:15:00,1293.476
2025-10-29 05:30:00,1362.075
2025-10-29 05:45:00,1408.361
2025-10-29 06:00:00,1260.5
2025-10-29 06:15:00,1318.583
2025-10-29 06:30:00,1423.576
2025-10-29 06:45:00,1534.852
2025-10-29 07:00:00,1598.296
2025-10-29 07:15:00,1536.54
2025-10-29 07:30:00,1486.015
2025-10-29 07:45:00,1443.611
2025-10-29 08:00:00,1407.71
2025-10-29 08:15:00,1627.388
2025-10-29 08:30:00,1498.012
2025-10-29 08:45:00,1867.699
2025-10-29 09:00:00,1765.442
2025-10-29 09:15:00,1877.16
2025-10-29 09:30:00,1862.743
2025-10-29 09:45:00,1913.74
2025-10-29 10:00:00,2035.56
2025-10-29 10:15:00,2106.574
2025-10-29 10:30:00,2358.888
2025-10-29 10:45:00,2575.234
2025-10-29 11:00:00,2617.904
2025-10-29 11:15:00,2650.779
2025-10-29 11:30:00,2626.894
2025-10-29 11:45:00,2533.745
2025-10-29 12:00:00,2708.084
2025-10-29 12:15:00,2555.812
2025-10-29 12:30:00,2693.902
2025-10-29 12:45:00,2662.601
2025-10-29 13:00:00,2357.097
2025-10-29 13:15:00,2143.533
2025-10-29 13:30:00,2136.885
2025-10-29 13:45:00,2074.658
2025-10-29 14:00:00,2046.272
2025-10-29 14:15:00,1672.405
2025-10-29 14:30:00,1517.064
2025-10-29 14:45:00,1350.498
2025-10-29 15:00:00,1431.523
2025-10-29 15:15:00,1630.198
2025-10-29 15:30:00,1721.906
2025-10-29 15:45:00,1715.413
2025-10-29 16:00:00,1859.029
2025-10-29 16:15:00,1665.559
2025-10-29 16:30:00,1718.969
2025-10-29 16:45:00,1739.506
2025-10-29 17:00:00,1931.051
2025-10-29 17:15:00,1901.558
2025-10-29 17:30:00,1983.197
2025-10-29 17:45:00,1957.199
2025-10-29 18:00:00,1767.763
2025-10-29 18:15:00,1888.561
2025-10-29 18:30:00,1857.598
2025-10-29 18:45:00,1845.84
2025-10-29 19:00:00,1780.638
2025-10-29 19:15:00,1798.761
2025-10-29 19:30:00,1765.157
2025-10-29 19:45:00,1680.704
2025-10-29 20:00:00,1724.743
2025-10-29 20:15:00,1691.705
2025-10-29 20:30:00,1700.803
2025-10-29 20:45:00,1642.787
2025-10-29 21:00:00,1576.0
2025-10-29 21:15:00,1512.474
2025-10-29 21:30:00,1533.596
2025-10-29 21:45:00,1467.54
2025-10-29 22:00:00,1527.14
2025-10-29 22:15:00,1548.715
2025-10-29 22:30:00,1740.847
2025-10-29 22:45:00,1708.148
2025-10-29 23:00:00,1696.735
2025-10-29 23:15:00,1696.015
2025-10-29 23:30:00,1642.523
2025-10-29 23:45:00,1490.003
2025-10-30 00:00:00,1673.018
2025-10-30 00:15:00,1635.335
2025-10-30 00:30:00,1571.29
2025-10-30 00:45:00,1435.017
2025-10-30 01:00:00,1368.734
2025-10-30 01:15:00,1320.0
2025-10-30 01:30:00,1320.0
2025-10-30 01:45:00,1347.585
2025-10-30 02:00:00,1388.762
2025-10-30 02:15:00,1419.201
2025-10-30 02:30:00,1465.324
2025-10-30 02:45:00,1458.094
2025-10-30 03:00:00,1376.026
2025-10-30 03:15:00,1377.286
2025-10-30 03:30:00,1385.555
2025-10-30 03:45:00,1373.066
2025-10-30 04:00:00,1407.864
2025-10-30 04:15:00,1427.016
2025-10-30 04:30:00,1369.841
2025-10-30 04:45:00,1324.304
2025-10-30 05:00:00,1352.022
2025-10-30 05:15:00,1338.6
2025-10-30 05:30:00,1423.45
2025-10-30 05:45:00,1373.697
2025-10-30 06:00:00,1366.914
2025-10-30 06:15:00,1398.118
2025-10-30 06:30:00,1494.429
2025-10-30 06:45:00,1517.987
2025-10-30 07:00:00,1581.223
2025-10-30 07:15:00,1717.833
2025-10-30 07:30:00,1841.561
2025-10-30 07:45:00,1884.133
2025-10-30 08:00:00,1947.007
2025-10-30 08:15:00,2046.434
2025-10-30 08:30:00,2275.318
2025-10-30 08:45:00,2288.268
2025-10-30 09:00:00,2441.619
2025-10-30 09:15:00,2495.207
2025-10-30 09:30:00,2637.713
2025-10-30 09:45:00,2645.097
2025-10-30 10:00:00,2462.446
2025-10-30 10:15:00,2416.329
2025-10-30 10:30:00,2719.135
2025-10-30 10:45:00,2855.893
2025-10-30 11:00:00,2965.103
2025-10-30 11:15:00,2863.545
2025-10-30 11:30:00,2707.756
2025-10-30 11:45:00,2557.606
2025-10-30 12:00:00,2457.322
2025-10-30 12:15:00,2408.548
2025-10-30 12:30:00,2895.289
2025-10-30 12:45:00,3016.26
2025-10-30 13:00:00,2943.82
2025-10-30 13:15:00,2886.074
2025-10-30 13:30:00,2764.844
2025-10-30 13:45:00,2548.372
2025-10-30 14:00:00,2512.339
2025-10-30 14:15:00,2555.826
2025-10-30 14:30:00,2467.255
2025-10-30 14:45:00,2269.347
2025-10-30 15:00:00,2257.854
2025-10-30 15:15:00,2243.823
2025-10-30 15:30:00,2195.167
2025-10-30 15:45:00,1971.745
2025-10-30 16:00:00,1922.543
2025-10-30 16:15:00,2001.286
2025-10-30 16:30:00,1973.455
2025-10-30 16:45:00,2001.416
2025-10-30 17:00:00,2125.905
2025-10-30 17:15:00,1956.357
2025-10-30 17:30:00,2040.821
2025-10-30 17:45:00,2071.358
2025-10-30 18:00:00,1975.588
2025-10-30 18:15:00,1982.18
2025-10-30 18:30:00,1956.614
2025-10-30 18:45:00,1977.363
2025-10-30 19:00:00,1837.937
2025-10-30 19:15:00,1814.66
2025-10-30 19:30:00,1753.535
2025-10-30 19:45:00,1661.834
2025-10-30 20:00:00,1603.386
2025-10-30 20:15:00,1683.245
2025-10-30 20:30:00,1531.132
2025-10-30 20:45:00,1516.858
2025-10-30 21:00:00,1408.694
2025-10-30 21:15:00,1448.276
2025-10-30 21:30:00,1481.599
2025-10-30 21:45:00,1453.25
2025-10-30 22:00:00,1479.357
2025-10-30 22:15:00,1439.487
2025-10-30 22:30:00,1370.16
2025-10-30 22:45:00,1320.071
2025-10-30 23:00:00,1317.036
2025-10-30 23:15:00,1293.5
2025-10-30 23:30:00,1293.5
2025-10-30 23:45:00,1293.5
2025-10-31 00:00:00,1414.218
2025-10-31 00:15:00,1280.5
2025-10-31 00:30:00,1276.0
2025-10-31 00:45:00,1258.5
2025-10-31 01:00:00,1246.24
2025-10-31 01:15:00,1240.649
2025-10-31 01:30:00,1414.684
2025-10-31 01:45:00,1502.634
2025-10-31 02:00:00,1571.358
2025-10-31 02:15:00,1553.893
2025-10-31 02:30:00,1476.082
2025-10-31 02:45:00,1404.114
2025-10-31 03:00:00,1429.975
2025-10-31 03:15:00,1308.142
2025-10-31 03:30:00,1267.73
2025-10-31 03:45:00,1273.079
2025-10-31 04:00:00,1307.594
2025-10-31 04:15:00,1289.135
2025-10-31 04:30:00,1218.0
2025-10-31 04:45:00,1226.377
2025-10-31 05:00:00,1220.0
2025-10-31 05:15:00,1292.468
2025-10-31 05:30:00,1368.809
2025-10-31 05:45:00,1457.324
2025-10-31 06:00:00,1363.146
2025-10-31 06:15:00,1262.324
2025-10-31 06:30:00,1220.0
2025-10-31 06:45:00,1220.0
2025-10-31 07:00:00,1232.5
2025-10-31 07:15:00,1232.5
2025-10-31 07:30:00,1307.23
2025-10-31 07:45:00,1295.163
2025-10-31 08:00:00,1232.5
2025-10-31 08:15:00,1260.385
2025-10-31 08:30:00,1232.5
2025-10-31 08:45:00,1232.5
2025-10-31 09:00:00,1232.5
2025-10-31 09:15:00,1232.5
2025-10-31 09:30:00,1444.549
2025-10-31 09:45:00,1502.318
2025-10-31 10:00:00,1400.325
2025-10-31 10:15:00,1347.063
2025-10-31 10:30:00,1417.964
2025-10-31 10:45:00,1446.19
2025-10-31 11:00:00,1544.46
2025-10-31 11:15:00,1544.029
2025-10-31 11:30:00,1371.703
2025-10-31 11:45:00,1276.091
2025-10-31 12:00:00,1320.656
2025-10-31 12:15:00,1242.938
2025-10-31 12:30:00,1507.113
2025-10-31 12:45:00,1442.658
2025-10-31 13:00:00,1576.556
2025-10-31 13:15:00,1509.639
2025-10-31 13:30:00,1476.369
2025-10-31 13:45:00,1406.631
2025-10-31 14:00:00,1372.233
2025-10-31 14:15:00,1331.081
2025-10-31 14:30:00,1261.645
2025-10-31 14:45:00,1373.285
2025-10-31 15:00:00,1242.0
2025-10-31 15:15:00,1227.5
2025-10-31 15:30:00,1270.632
2025-10-31 15:45:00,1298.54
2025-10-31 16:00:00,1276.52
2025-10-31 16:15:00,1320.736
2025-10-31 16:30:00,1428.8
2025-10-31 16:45:00,1411.203
2025-10-31 17:00:00,1488.209
2025-10-31 17:15:00,1509.964
2025-10-31 17:30:00,1468.585
2025-10-31 17:45:00,1420.569
2025-10-31 18:00:00,1451.458
2025-10-31 18:15:00,1468.114
2025-10-31 18:30:00,1386.685
2025-10-31 18:45:00,1355.555
2025-10-31 19:00:00,1256.558
2025-10-31 19:15:00,1328.396
2025-10-31 19:30:00,1259.045
2025-10-31 19:45:00,1239.04
2025-10-31 20:00:00,1242.853
2025-10-31 20:15:00,1260.525
2025-10-31 20:30:00,1249.744
2025-10-31 20:45:00,1250.217
2025-10-31 21:00:00,1372.442
2025-10-31 21:15:00,1548.047
2025-10-31 21:30:00,1395.468
2025-10-31 21:45:00,1491.436
2025-10-31 22:00:00,1476.524
2025-10-31 22:15:00,1448.004
2025-10-31 22:30:00,1525.453
2025-10-31 22:45:00,1335.418
2025-10-31 23:00:00,1514.923
2025-10-31 23:15:00,1564.91
2025-10-31 23:30:00,1561.708
2025-10-31 23:45:00,1627.161
2025-11-01 00:00:00,1375.757
2025-11-01 00:15:00,1415.514
2025-11-01 00:30:00,1413.177
2025-11-01 00:45:00,1424.728
2025-11-01 01:00:00,1481.881
2025-11-01 01:15:00,1341.343
2025-11-01 01:30:00,1312.524
2025-11-01 01:45:00,1381.99
2025-11-01 02:00:00,1429.658
2025-11-01 02:15:00,1418.885
2025-11-01 02:30:00,1371.385
2025-11-01 02:45:00,1316.352
2025-11-01 03:00:00,1347.45
2025-11-01 03:15:00,1200.0
2025-11-01 03:30:00,1200.0
2025-11-01 03:45:00,1231.722
2025-11-01 04:00:00,1285.991
2025-11-01 04:15:00,1242.029
2025-11-01 04:30:00,1380.295
2025-11-01 04:45:00,1254.487
2025-11-01 05:00:00,1207.68
2025-11-01 05:15:00,1187.5
2025-11-01 05:30:00,1187.5
2025-11-01 05:45:00,1187.5
2025-11-01 06:00:00,1187.5
2025-11-01 06:15:00,1187.5
2025-11-01 06:30:00,1187.5
2025-11-01 06:45:00,1187.5
2025-11-01 07:00:00,1243.75
2025-11-01 07:15:00,1307.5
2025-11-01 07:30:00,1311.25
2025-11-01 07:45:00,1315.0
2025-11-01 08:00:00,1322.5
2025-11-01 08:15:00,1346.95
2025-11-01 08:30:00,1377.25
2025-11-01 08:45:00,1383.5
2025-11-01 09:00:00,1386.0
2025-11-01 09:15:00,1445.201
2025-11-01 09:30:00,1571.752
2025-11-01 09:45:00,1628.775
2025-11-01 10:00:00,1627.329
2025-11-01 10:15:00,1612.928
2025-11-01 10:30:00,1507.41
2025-11-01 10:45:00,1530.0
2025-11-01 11:00:00,1709.639
2025-11-01 11:15:00,1551.998
2025-11-01 11:30:00,1434.248
2025-11-01 11:45:00,1414.5
2025-11-01 12:00:00,1414.5
2025-11-01 12:15:00,1414.5
2025-11-01 12:30:00,1407.0
2025-11-01 12:45:00,1399.5
2025-11-01 13:00:00,1403.25
2025-11-01 13:15:00,1407.0
2025-11-01 13:30:00,1411.39
2025-11-01 13:45:00,1476.64
2025-11-01 14:00:00,1524.721
2025-11-01 14:15:00,1584.558
2025-11-01 14:30:00,1527.555
2025-11-01 14:45:00,1646.853
2025-11-01 15:00:00,1725.911
2025-11-01 15:15:00,1820.492
2025-11-01 15:30:00,2055.89
2025-11-01 15:45:00,1845.233
2025-11-01 16:00:00,1505.305
2025-11-01 16:15:00,1446.816
2025-11-01 16:30:00,1397.743
2025-11-01 16:45:00,1395.434
2025-11-01 17:00:00,1475.111
2025-11-01 17:15:00,1432.68
2025-11-01 17:30:00,1540.514
2025-11-01 17:45:00,1496.217
2025-11-01 18:00:00,1581.291
2025-11-01 18:15:00,1732.721
2025-11-01 18:30:00,1748.225
2025-11-01 18:45:00,1658.992
2025-11-01 19:00:00,1502.406
2025-11-01 19:15:00,1385.169
2025-11-01 19:30:00,1278.117
2025-11-01 19:45:00,1276.5
2025-11-01 20:00:00,1276.5
2025-11-01 20:15:00,1276.5
2025-11-01 20:30:00,1276.5
2025-11-01 20:45:00,1276.5
2025-11-01 21:00:00,1276.5
2025-11-01 21:15:00,1276.5
2025-11-01 21:30:00,1276.5
2025-11-01 21:45:00,1276.5
2025-11-01 22:00:00,1408.128
2025-11-01 22:15:00,1324.585
2025-11-01 22:30:00,1291.102
2025-11-01 22:45:00,1357.659
2025-11-01 23:00:00,1375.068
2025-11-01 23:15:00,1325.168
2025-11-01 23:30:00,1340.75
2025-11-01 23:45:00,1386.058
2025-11-02 00:00:00,1668.28
2025-11-02 00:15:00,1595.337
2025-11-02 00:30:00,1593.328
2025-11-02 00:45:00,1531.793
2025-11-02 01:00:00,1465.546
2025-11-02 01:15:00,1319.88
2025-11-02 01:30:00,1304.035
2025-11-02 01:45:00,1320.795
2025-11-02 02:00:00,1288.232
2025-11-02 02:15:00,1355.339
2025-11-02 02:30:00,1334.774
2025-11-02 02:45:00,1377.316
2025-11-02 03:00:00,1334.572
2025-11-02 03:15:00,1358.004
2025-11-02 03:30:00,1269.773
2025-11-02 03:45:00,1343.428
2025-11-02 04:00:00,1265.75
2025-11-02 04:15:00,1297.603
2025-11-02 04:30:00,1279.629
2025-11-02 04:45:00,1259.25
2025-11-02 05:00:00,1283.25
2025-11-02 05:15:00,1418.95
2025-11-02 05:30:00,1411.936
2025-11-02 05:45:00,1288.25
2025-11-02 06:00:00,1296.5
2025-11-02 06:15:00,1296.5
2025-11-02 06:30:00,1296.5
2025-11-02 06:45:00,1338.741
2025-11-02 07:00:00,1492.484
2025-11-02 07:15:00,1471.916
2025-11-02 07:30:00,1500.324
2025-11-02 07:45:00,1509.602
2025-11-02 08:00:00,1399.072
2025-11-02 08:15:00,1321.5
2025-11-02 08:30:00,1324.5
2025-11-02 08:45:00,1351.5
2025-11-02 09:00:00,1402.025
2025-11-02 09:15:00,1408.977
2025-11-02 09:30:00,1574.529
2025-11-02 09:45:00,1583.071
2025-11-02 10:00:00,1404.633
2025-11-02 10:15:00,1396.936
2025-11-02 10:30:00,1460.717
2025-11-02 10:45:00,1564.171
2025-11-02 11:00:00,1634.574
2025-11-02 11:15:00,1546.27
2025-11-02 11:30:00,1557.814
2025-11-02 11:45:00,1596.258
2025-11-02 12:00:00,1747.355
2025-11-02 12:15:00,1658.71
2025-11-02 12:30:00,1673.195
2025-11-02 12:45:00,1610.019
2025-11-02 13:00:00,1608.333
2025-11-02 13:15:00,1539.212
2025-11-02 13:30:00,1522.383
2025-11-02 13:45:00,1381.5
2025-11-02 14:00:00,1345.25
2025-11-02 14:15:00,1347.75
2025-11-02 14:30:00,1345.25
2025-11-02 14:45:00,1350.25
2025-11-02 15:00:00,1776.188
2025-11-02 15:15:00,1897.696
2025-11-02 15:30:00,1798.09
2025-11-02 15:45:00,1851.401
2025-11-02 16:00:00,1711.577
2025-11-02 16:15:00,1710.13
2025-11-02 16:30:00,1697.914
2025-11-02 16:45:00,1617.308
2025-11-02 17:00:00,1668.619
2025-11-02 17:15:00,1623.563
2025-11-02 17:30:00,1675.649
2025-11-02 17:45:00,1773.35
2025-11-02 18:00:00,1957.27
2025-11-02 18:15:00,1925.106
2025-11-02 18:30:00,1877.717
2025-11-02 18:45:00,1849.506
2025-11-02 19:00:00,1703.691
2025-11-02 19:15:00,1671.281
2025-11-02 19:30:00,1642.246
2025-11-02 19:45:00,1689.24
2025-11-02 20:00:00,1612.093
2025-11-02 20:15:00,1605.253
2025-11-02 20:30:00,1429.0
2025-11-02 20:45:00,1436.973
2025-11-02 21:00:00,1549.939
2025-11-02 21:15:00,1462.973
2025-11-02 21:30:00,1544.229
2025-11-02 21:45:00,1557.867
2025-11-02 22:00:00,1379.462
2025-11-02 22:15:00,1355.017
2025-11-02 22:30:00,1293.75
2025-11-02 22:45:00,1293.75
2025-11-02 23:00:00,1298.0
2025-11-02 23:15:00,1298.0
2025-11-02 23:30:00,1298.0
2025-11-02 23:45:00,1299.5
2025-11-03 00:00:00,1306.5
2025-11-03 00:15:00,1352.269
2025-11-03 00:30:00,1388.204
2025-11-03 00:45:00,1362.145
2025-11-03 01:00:00,1465.146
2025-11-03 01:15:00,1532.597
2025-11-03 01:30:00,1409.413
2025-11-03 01:45:00,1406.307
2025-11-03 02:00:00,1373.858
2025-11-03 02:15:00,1391.672
2025-11-03 02:30:00,1361.456
2025-11-03 02:45:00,1281.5
2025-11-03 03:00:00,1278.25
2025-11-03 03:15:00,1278.25
2025-11-03 03:30:00,1341.744
2025-11-03 03:45:00,1355.017
2025-11-03 04:00:00,1374.078
2025-11-03 04:15:00,1352.671
2025-11-03 04:30:00,1352.394
2025-11-03 04:45:00,1325.885
2025-11-03 05:00:00,1296.75
2025-11-03 05:15:00,1335.54
2025-11-03 05:30:00,1364.299
2025-11-03 05:45:00,1296.75
2025-11-03 06:00:00,1298.0
2025-11-03 06:15:00,1477.599
2025-11-03 06:30:00,1588.804
2025-11-03 06:45:00,1397.5
2025-11-03 07:00:00,1402.165
2025-11-03 07:15:00,1537.382
2025-11-03 07:30:00,1625.181
2025-11-03 07:45:00,1692.227
2025-11-03 08:00:00,1731.524
2025-11-03 08:15:00,1768.839
2025-11-03 08:30:00,1809.048
2025-11-03 08:45:00,1947.12
2025-11-03 09:00:00,1855.13
2025-11-03 09:15:00,1908.637
2025-11-03 09:30:00,1827.889
2025-11-03 09:45:00,1805.244
2025-11-03 10:00:00,1808.473
2025-11-03 10:15:00,1979.682
2025-11-03 10:30:00,2043.406
2025-11-03 10:45:00,2188.831
2025-11-03 11:00:00,2273.444
2025-11-03 11:15:00,2147.695
2025-11-03 11:30:00,2203.859
2025-11-03 11:45:00,2168.05
2025-11-03 12:00:00,2283.55
2025-11-03 12:15:00,2213.253
2025-11-03 12:30:00,2251.436
2025-11-03 12:45:00,2154.257
2025-11-03 13:00:00,2068.719
2025-11-03 13:15:00,1921.993
2025-11-03 13:30:00,1863.29
2025-11-03 13:45:00,1901.661
2025-11-03 14:00:00,1784.181
2025-11-03 14:15:00,1821.54
2025-11-03 14:30:00,1834.895
2025-11-03 14:45:00,1941.863
2025-11-03 15:00:00,2022.083
2025-11-03 15:15:00,2005.902
2025-11-03 15:30:00,2013.471
2025-11-03 15:45:00,2031.613
2025-11-03 16:00:00,2068.191
2025-11-03 16:15:00,2213.349
2025-11-03 16:30:00,2129.521
2025-11-03 16:45:00,2075.953
2025-11-03 17:00:00,2058.892
2025-11-03 17:15:00,1945.493
2025-11-03 17:30:00,2011.468
2025-11-03 17:45:00,2004.521
2025-11-03 18:00:00,1996.6
2025-11-03 18:15:00,1974.025
2025-11-03 18:30:00,1969.417
2025-11-03 18:45:00,1954.579
2025-11-03 19:00:00,1945.635
2025-11-03 19:15:00,1881.527
2025-11-03 19:30:00,1821.516
2025-11-03 19:45:00,1721.578
2025-11-03 20:00:00,1609.13
2025-11-03 20:15:00,1562.385
2025-11-03 20:30:00,1510.913
2025-11-03 20:45:00,1418.373
2025-11-03 21:00:00,1410.5
2025-11-03 21:15:00,1410.5
2025-11-03 21:30:00,1558.023
2025-11-03 21:45:00,1686.365
2025-11-03 22:00:00,1665.899
2025-11-03 22:15:00,1622.533
2025-11-03 22:30:00,1495.314
2025-11-03 22:45:00,1411.425
2025-11-03 23:00:00,1434.731
2025-11-03 23:15:00,1340.351
2025-11-03 23:30:00,1337.15
2025-11-03 23:45:00,1338.886
2025-11-04 00:00:00,1636.507
2025-11-04 00:15:00,1702.996
2025-11-04 00:30:00,1689.173
2025-11-04 00:45:00,1579.934
2025-11-04 01:00:00,1606.696
2025-11-04 01:15:00,1499.922
2025-11-04 01:30:00,1414.056
2025-11-04 01:45:00,1427.401
2025-11-04 02:00:00,1503.114
2025-11-04 02:15:00,1518.827
2025-11-04 02:30:00,1655.006
2025-11-04 02:45:00,1697.611
2025-11-04 03:00:00,1705.246
2025-11-04 03:15:00,1726.347
2025-11-04 03:30:00,1767.149
2025-11-04 03:45:00,1751.3
2025-11-04 04:00:00,1731.461
2025-11-04 04:15:00,1761.284
2025-11-04 04:30:00,1730.849
2025-11-04 04:45:00,1721.681
2025-11-04 05:00:00,1570.103
2025-11-04 05:15:00,1612.022
2025-11-04 05:30:00,1573.656
2025-11-04 05:45:00,1527.475
2025-11-04 06:00:00,1481.008
2025-11-04 06:15:00,1632.978
2025-11-04 06:30:00,1819.255
2025-11-04 06:45:00,1914.777
2025-11-04 07:00:00,1881.61
2025-11-04 07:15:00,1877.918
2025-11-04 07:30:00,1874.213
2025-11-04 07:45:00,2132.776
2025-11-04 08:00:00,2203.81
2025-11-04 08:15:00,2092.028
2025-11-04 08:30:00,2183.524
2025-11-04 08:45:00,2314.147
2025-11-04 09:00:00,2318.196
2025-11-04 09:15:00,2048.903
2025-11-04 09:30:00,1937.392
2025-11-04 09:45:00,1859.467
2025-11-04 10:00:00,1803.934
2025-11-04 10:15:00,1610.879
2025-11-04 10:30:00,1579.03
2025-11-04 10:45:00,1637.808
2025-11-04 11:00:00,1669.7
2025-11-04 11:15:00,1568.467
2025-11-04 11:30:00,1346.086
2025-11-04 11:45:00,1289.75
2025-11-04 12:00:00,1764.915
2025-11-04 12:15:00,1403.363
2025-11-04 12:30:00,1303.113
2025-11-04 12:45:00,1320.933
2025-11-04 13:00:00,1310.0
2025-11-04 13:15:00,1353.089
2025-11-04 13:30:00,1310.0
2025-11-04 13:45:00,1310.0
2025-11-04 14:00:00,1291.25
2025-11-04 14:15:00,1289.75
2025-11-04 14:30:00,1289.75
2025-11-04 14:45:00,1377.347
2025-11-04 15:00:00,1348.697
2025-11-04 15:15:00,1296.0
2025-11-04 15:30:00,1352.25
2025-11-04 15:45:00,1422.916
2025-11-04 16:00:00,1482.0
2025-11-04 16:15:00,1530.0
2025-11-04 16:30:00,1678.067
2025-11-04 16:45:00,1686.866
2025-11-04 17:00:00,1967.91
2025-11-04 17:15:00,2017.763
2025-11-04 17:30:00,2016.959
2025-11-04 17:45:00,1980.951
2025-11-04 18:00:00,1827.927
2025-11-04 18:15:00,1856.493
2025-11-04 18:30:00,1941.021
2025-11-04 18:45:00,1976.765
2025-11-04 19:00:00,2090.021
2025-11-04 19:15:00,2247.634
2025-11-04 19:30:00,2191.584
2025-11-04 19:45:00,2000.725
2025-11-04 20:00:00,1895.693
2025-11-04 20:15:00,1792.858
2025-11-04 20:30:00,1808.037
2025-11-04 20:45:00,1693.79
2025-11-04 21:00:00,1612.367
2025-11-04 21:15:00,1802.742
2025-11-04 21:30:00,2043.087
2025-11-04 21:45:00,2120.057
2025-11-04 22:00:00,1976.948
2025-11-04 22:15:00,1975.531
2025-11-04 22:30:00,1860.409
2025-11-04 22:45:00,1693.686
2025-11-04 23:00:00,1687.521
2025-11-04 23:15:00,1635.717
2025-11-04 23:30:00,1595.114
2025-11-04 23:45:00,1599.573
2025-11-05 00:00:00,1965.955
2025-11-05 00:15:00,2134.482
2025-11-05 00:30:00,2170.37
2025-11-05 00:45:00,2094.66
2025-11-05 01:00:00,1904.075
2025-11-05 01:15:00,1851.863
2025-11-05 01:30:00,1782.511
2025-11-05 01:45:00,1794.475
2025-11-05 02:00:00,1768.697
2025-11-05 02:15:00,1724.708
2025-11-05 02:30:00,1711.949
2025-11-05 02:45:00,1619.054
2025-11-05 03:00:00,1658.75
2025-11-05 03:15:00,1614.456
2025-11-05 03:30:00,1529.85
2025-11-05 03:45:00,1588.44
