time,实时出清价格
2025-10-30 20:30:00,340.000031
2025-10-30 20:45:00,339.999969
2025-10-30 21:00:00,337.999908
2025-10-30 21:15:00,337.412659
2025-10-30 21:30:00,333.188965
2025-10-30 21:45:00,326.371307
2025-10-30 22:00:00,320.000061
2025-10-30 22:15:00,320.0
2025-10-30 22:30:00,318.245361
2025-10-30 22:45:00,314.469849
2025-10-30 23:00:00,316.073792
2025-10-30 23:15:00,315.999939
2025-10-30 23:30:00,317.999969
2025-10-30 23:45:00,319.000183
2025-10-31 00:00:00,313.676361
2025-10-31 00:15:00,318.000031
2025-10-31 00:30:00,315.999969
2025-10-31 00:45:00,314.000092
2025-10-31 01:00:00,314.000092
2025-10-31 01:15:00,314.000275
2025-10-31 01:30:00,312.000092
2025-10-31 01:45:00,311.237976
2025-10-31 02:00:00,309.325989
2025-10-31 02:15:00,308.690948
2025-10-31 02:30:00,292.898621
2025-10-31 02:45:00,300.000061
2025-10-31 03:00:00,309.999939
2025-10-31 03:15:00,300.000092
2025-10-31 03:30:00,311.600098
2025-10-31 03:45:00,310.0
2025-10-31 04:00:00,296.000214
2025-10-31 04:15:00,300.0
2025-10-31 04:30:00,309.999939
2025-10-31 04:45:00,310.0
2025-10-31 05:00:00,310.000061
2025-10-31 05:15:00,311.600159
2025-10-31 05:30:00,312.0
2025-10-31 05:45:00,314.0
2025-10-31 06:00:00,316.000061
2025-10-31 06:15:00,318.626465
2025-10-31 06:30:00,320.000183
2025-10-31 06:45:00,331.850037
2025-10-31 07:00:00,331.824402
2025-10-31 07:15:00,320.000092
2025-10-31 07:30:00,317.871979
2025-10-31 07:45:00,313.865204
2025-10-31 08:00:00,311.866791
2025-10-31 08:15:00,293.873779
2025-10-31 08:30:00,141.939041
2025-10-31 08:45:00,0.0
2025-10-31 09:00:00,0.0
2025-10-31 09:15:00,0.0
2025-10-31 09:30:00,0.0
2025-10-31 09:45:00,5.197667
2025-10-31 10:00:00,60.337265
2025-10-31 10:15:00,8.742864
2025-10-31 10:30:00,8.428832
2025-10-31 10:45:00,147.11142
2025-10-31 11:00:00,150.729767
2025-10-31 11:15:00,156.61908
2025-10-31 11:30:00,294.506012
2025-10-31 11:45:00,298.297638
2025-10-31 12:00:00,314.572968
2025-10-31 12:15:00,317.265289
2025-10-31 12:30:00,320.133453
2025-10-31 12:45:00,321.109558
2025-10-31 13:00:00,320.420441
2025-10-31 13:15:00,315.514648
2025-10-31 13:30:00,315.502686
2025-10-31 13:45:00,299.88916
2025-10-31 14:00:00,146.818771
2025-10-31 14:15:00,295.863434
2025-10-31 14:30:00,139.555496
2025-10-31 14:45:00,149.935501
2025-10-31 15:00:00,297.873627
2025-10-31 15:15:00,311.876068
2025-10-31 15:30:00,317.882324
2025-10-31 15:45:00,319.886169
2025-10-31 16:00:00,319.883087
2025-10-31 16:15:00,335.888611
2025-10-31 16:30:00,333.884613
2025-10-31 16:45:00,335.883148
2025-10-31 17:00:00,337.887054
2025-10-31 17:15:00,337.617676
2025-10-31 17:30:00,339.999969
2025-10-31 17:45:00,345.697601
2025-10-31 18:00:00,348.637329
2025-10-31 18:15:00,342.34671
2025-10-31 18:30:00,339.999908
2025-10-31 18:45:00,331.118896
2025-10-31 19:00:00,324.850525
2025-10-31 19:15:00,320.000183
2025-10-31 19:30:00,320.000214
2025-10-31 19:45:00,319.999969
2025-10-31 20:00:00,320.000061
2025-10-31 20:15:00,320.000092
2025-10-31 20:30:00,320.000122
2025-10-31 20:45:00,319.0
2025-10-31 21:00:00,315.202576
2025-10-31 21:15:00,314.000183
2025-10-31 21:30:00,312.000092
2025-10-31 21:45:00,313.999878
2025-10-31 22:00:00,311.600128
2025-10-31 22:15:00,309.999908
2025-10-31 22:30:00,299.999969
2025-10-31 22:45:00,309.999969
2025-10-31 23:00:00,312.000153
2025-10-31 23:15:00,311.999908
2025-10-31 23:30:00,309.999969
2025-10-31 23:45:00,311.999969
2025-11-01 00:00:00,314.000031
2025-11-01 00:15:00,316.000061
2025-11-01 00:30:00,316.000092
2025-11-01 00:45:00,313.999939
2025-11-01 01:00:00,312.000092
2025-11-01 01:15:00,312.000122
2025-11-01 01:30:00,311.999969
2025-11-01 01:45:00,313.999878
2025-11-01 02:00:00,314.0
2025-11-01 02:15:00,311.999969
2025-11-01 02:30:00,311.999878
2025-11-01 02:45:00,311.999969
2025-11-01 03:00:00,312.000061
2025-11-01 03:15:00,311.999969
2025-11-01 03:30:00,311.999939
2025-11-01 03:45:00,311.999969
2025-11-01 04:00:00,312.0
2025-11-01 04:15:00,312.0
2025-11-01 04:30:00,312.000061
2025-11-01 04:45:00,312.999908
2025-11-01 05:00:00,314.000061
2025-11-01 05:15:00,313.999878
2025-11-01 05:30:00,312.0
2025-11-01 05:45:00,312.000122
2025-11-01 06:00:00,314.000061
2025-11-01 06:15:00,314.000214
2025-11-01 06:30:00,314.0
2025-11-01 06:45:00,314.000092
2025-11-01 07:00:00,314.0
2025-11-01 07:15:00,310.000061
2025-11-01 07:30:00,295.855042
2025-11-01 07:45:00,310.000122
2025-11-01 08:00:00,299.865448
2025-11-01 08:15:00,293.866821
2025-11-01 08:30:00,293.872345
2025-11-01 08:45:00,296.73526
2025-11-01 09:00:00,294.866943
2025-11-01 09:15:00,147.616638
2025-11-01 09:30:00,108.106178
2025-11-01 09:45:00,60.081516
2025-11-01 10:00:00,145.507935
2025-11-01 10:15:00,120.673607
2025-11-01 10:30:00,68.315208
2025-11-01 10:45:00,92.790878
2025-11-01 11:00:00,0.0
2025-11-01 11:15:00,0.0
2025-11-01 11:30:00,0.0
2025-11-01 11:45:00,16.764809
2025-11-01 12:00:00,40.033905
2025-11-01 12:15:00,48.527569
2025-11-01 12:30:00,55.707676
2025-11-01 12:45:00,55.522518
2025-11-01 13:00:00,144.444977
2025-11-01 13:15:00,304.699188
2025-11-01 13:30:00,308.013
2025-11-01 13:45:00,306.182709
2025-11-01 14:00:00,147.893982
2025-11-01 14:15:00,58.638203
2025-11-01 14:30:00,59.217686
2025-11-01 14:45:00,149.771957
2025-11-01 15:00:00,103.24791
2025-11-01 15:15:00,296.660278
2025-11-01 15:30:00,302.278015
2025-11-01 15:45:00,310.835571
2025-11-01 16:00:00,315.108978
2025-11-01 16:15:00,341.114716
2025-11-01 16:30:00,340.537415
2025-11-01 16:45:00,341.648651
2025-11-01 17:00:00,352.780548
2025-11-01 17:15:00,346.204071
2025-11-01 17:30:00,330.911774
2025-11-01 17:45:00,354.335052
2025-11-01 18:00:00,358.579773
2025-11-01 18:15:00,181.48259
2025-11-01 18:30:00,181.502441
2025-11-01 18:45:00,319.938019
2025-11-01 19:00:00,319.879395
2025-11-01 19:15:00,307.375671
2025-11-01 19:30:00,283.257141
2025-11-01 19:45:00,283.13858
2025-11-01 20:00:00,283.896118
2025-11-01 20:15:00,283.777283
2025-11-01 20:30:00,283.849213
2025-11-01 20:45:00,181.912048
2025-11-01 21:00:00,181.634125
2025-11-01 21:15:00,181.774902
2025-11-01 21:30:00,181.527451
2025-11-01 21:45:00,171.871826
2025-11-01 22:00:00,148.853287
2025-11-01 22:15:00,95.255646
2025-11-01 22:30:00,94.59359
2025-11-01 22:45:00,95.042908
2025-11-01 23:00:00,95.593414
2025-11-01 23:15:00,95.430695
2025-11-01 23:30:00,90.233368
2025-11-01 23:45:00,88.439613
2025-11-02 00:00:00,95.922737
2025-11-02 00:15:00,90.024979
2025-11-02 00:30:00,94.95475
2025-11-02 00:45:00,94.754288
2025-11-02 01:00:00,61.888718
2025-11-02 01:15:00,64.164627
2025-11-02 01:30:00,95.000587
2025-11-02 01:45:00,95.208847
2025-11-02 02:00:00,95.191299
2025-11-02 02:15:00,95.225395
2025-11-02 02:30:00,94.798767
2025-11-02 02:45:00,94.804817
2025-11-02 03:00:00,89.319916
2025-11-02 03:15:00,88.863289
2025-11-02 03:30:00,89.231033
2025-11-02 03:45:00,88.754219
2025-11-02 04:00:00,88.795746
2025-11-02 04:15:00,64.555656
2025-11-02 04:30:00,95.060692
2025-11-02 04:45:00,88.537384
2025-11-02 05:00:00,95.18396
2025-11-02 05:15:00,95.667671
2025-11-02 05:30:00,95.772835
2025-11-02 05:45:00,95.767227
2025-11-02 06:00:00,94.776672
2025-11-02 06:15:00,95.340355
2025-11-02 06:30:00,96.34169
2025-11-02 06:45:00,113.590874
2025-11-02 07:00:00,177.620438
2025-11-02 07:15:00,64.385971
2025-11-02 07:30:00,89.940384
2025-11-02 07:45:00,88.379517
2025-11-02 08:00:00,94.209084
2025-11-02 08:15:00,63.407974
2025-11-02 08:30:00,37.423286
2025-11-02 08:45:00,38.920811
2025-11-02 09:00:00,73.127632
2025-11-02 09:15:00,92.03804
2025-11-02 09:30:00,44.598145
2025-11-02 09:45:00,41.466976
2025-11-02 10:00:00,40.616238
2025-11-02 10:15:00,41.554092
2025-11-02 10:30:00,42.882187
2025-11-02 10:45:00,40.977211
2025-11-02 11:00:00,34.173969
2025-11-02 11:15:00,34.540443
2025-11-02 11:30:00,0.721334
2025-11-02 11:45:00,0.792993
2025-11-02 12:00:00,4.594337
2025-11-02 12:15:00,8.952978
2025-11-02 12:30:00,9.302902
2025-11-02 12:45:00,59.968582
2025-11-02 13:00:00,72.370255
2025-11-02 13:15:00,99.288101
2025-11-02 13:30:00,137.97113
2025-11-02 13:45:00,106.158241
2025-11-02 14:00:00,138.728745
2025-11-02 14:15:00,177.322205
2025-11-02 14:30:00,203.450272
2025-11-02 14:45:00,292.159912
2025-11-02 15:00:00,297.115356
2025-11-02 15:15:00,307.825836
2025-11-02 15:30:00,313.070557
2025-11-02 15:45:00,307.982269
2025-11-02 16:00:00,291.70285
2025-11-02 16:15:00,304.617493
2025-11-02 16:30:00,301.582642
2025-11-02 16:45:00,316.654541
2025-11-02 17:00:00,360.225189
2025-11-02 17:15:00,365.907013
2025-11-02 17:30:00,361.603394
2025-11-02 17:45:00,434.095612
2025-11-02 18:00:00,434.01651
2025-11-02 18:15:00,360.548279
2025-11-02 18:30:00,360.671509
2025-11-02 18:45:00,321.060974
2025-11-02 19:00:00,310.040558
2025-11-02 19:15:00,309.146942
2025-11-02 19:30:00,309.213654
2025-11-02 19:45:00,286.17868
2025-11-02 20:00:00,286.328705
2025-11-02 20:15:00,286.294434
2025-11-02 20:30:00,285.48175
2025-11-02 20:45:00,285.59021
2025-11-02 21:00:00,301.158722
2025-11-02 21:15:00,308.823273
2025-11-02 21:30:00,286.071899
2025-11-02 21:45:00,182.430908
2025-11-02 22:00:00,180.130051
2025-11-02 22:15:00,168.953705
2025-11-02 22:30:00,95.900864
2025-11-02 22:45:00,91.741035
2025-11-02 23:00:00,92.357323
2025-11-02 23:15:00,66.838463
2025-11-02 23:30:00,66.385239
2025-11-02 23:45:00,100.092087
2025-11-03 00:00:00,164.794052
2025-11-03 00:15:00,276.532593
2025-11-03 00:30:00,95.377525
2025-11-03 00:45:00,94.797081
2025-11-03 01:00:00,96.503387
2025-11-03 01:15:00,95.161461
2025-11-03 01:30:00,93.233238
2025-11-03 01:45:00,180.421448
2025-11-03 02:00:00,180.141769
2025-11-03 02:15:00,176.649551
2025-11-03 02:30:00,179.827652
2025-11-03 02:45:00,176.676422
2025-11-03 03:00:00,181.096329
2025-11-03 03:15:00,140.822113
2025-11-03 03:30:00,138.237198
2025-11-03 03:45:00,148.584686
2025-11-03 04:00:00,176.210068
2025-11-03 04:15:00,180.885834
2025-11-03 04:30:00,180.998703
2025-11-03 04:45:00,241.154785
2025-11-03 05:00:00,282.092316
2025-11-03 05:15:00,178.436569
2025-11-03 05:30:00,180.166687
2025-11-03 05:45:00,180.483902
2025-11-03 06:00:00,182.262955
2025-11-03 06:15:00,182.774063
2025-11-03 06:30:00,183.643112
2025-11-03 06:45:00,310.867462
2025-11-03 07:00:00,328.236542
2025-11-03 07:15:00,322.882416
2025-11-03 07:30:00,179.363251
2025-11-03 07:45:00,320.557159
2025-11-03 08:00:00,320.763794
2025-11-03 08:15:00,284.187286
2025-11-03 08:30:00,295.210022
2025-11-03 08:45:00,302.196838
2025-11-03 09:00:00,264.398743
2025-11-03 09:15:00,248.822311
2025-11-03 09:30:00,177.74585
2025-11-03 09:45:00,217.840363
2025-11-03 10:00:00,154.843369
2025-11-03 10:15:00,131.968552
2025-11-03 10:30:00,116.209717
2025-11-03 10:45:00,60.441734
2025-11-03 11:00:00,52.190083
2025-11-03 11:15:00,0.675498
2025-11-03 11:30:00,14.84664
2025-11-03 11:45:00,15.220763
2025-11-03 12:00:00,17.22644
2025-11-03 12:15:00,16.442379
2025-11-03 12:30:00,16.809935
2025-11-03 12:45:00,19.383385
2025-11-03 13:00:00,19.427898
2025-11-03 13:15:00,18.120964
2025-11-03 13:30:00,18.463051
2025-11-03 13:45:00,18.559954
2025-11-03 14:00:00,21.022221
2025-11-03 14:15:00,18.993021
2025-11-03 14:30:00,19.47706
2025-11-03 14:45:00,44.388542
2025-11-03 15:00:00,82.576294
2025-11-03 15:15:00,258.611938
2025-11-03 15:30:00,279.931946
2025-11-03 15:45:00,318.141663
2025-11-03 16:00:00,320.189575
2025-11-03 16:15:00,333.795776
2025-11-03 16:30:00,339.892151
2025-11-03 16:45:00,411.855164
2025-11-03 17:00:00,574.248047
2025-11-03 17:15:00,605.37616
2025-11-03 17:30:00,605.188049
2025-11-03 17:45:00,490.332855
2025-11-03 18:00:00,605.761292
2025-11-03 18:15:00,366.175964
2025-11-03 18:30:00,366.482269
2025-11-03 18:45:00,289.989166
2025-11-03 19:00:00,246.183929
2025-11-03 19:15:00,290.446289
2025-11-03 19:30:00,290.133545
2025-11-03 19:45:00,285.987823
2025-11-03 20:00:00,290.414764
2025-11-03 20:15:00,279.199585
2025-11-03 20:30:00,290.22583
2025-11-03 20:45:00,323.655273
2025-11-03 21:00:00,332.266479
2025-11-03 21:15:00,335.666595
2025-11-03 21:30:00,311.49472
2025-11-03 21:45:00,277.463989
2025-11-03 22:00:00,184.591354
2025-11-03 22:15:00,185.767456
2025-11-03 22:30:00,119.221687
2025-11-03 22:45:00,93.308266
2025-11-03 23:00:00,178.558914
2025-11-03 23:15:00,180.751328
2025-11-03 23:30:00,170.214066
2025-11-03 23:45:00,180.732986
2025-11-04 00:00:00,137.133545
2025-11-04 00:15:00,184.415466
2025-11-04 00:30:00,183.851501
2025-11-04 00:45:00,182.9935
2025-11-04 01:00:00,277.715088
2025-11-04 01:15:00,244.867325
2025-11-04 01:30:00,184.656006
2025-11-04 01:45:00,183.716171
2025-11-04 02:00:00,184.208771
2025-11-04 02:15:00,150.497498
2025-11-04 02:30:00,135.622986
2025-11-04 02:45:00,178.378815
2025-11-04 03:00:00,128.038223
2025-11-04 03:15:00,126.506264
2025-11-04 03:30:00,126.24749
2025-11-04 03:45:00,134.08075
2025-11-04 04:00:00,179.792358
2025-11-04 04:15:00,179.820694
2025-11-04 04:30:00,179.79213
2025-11-04 04:45:00,182.413635
2025-11-04 05:00:00,182.475677
2025-11-04 05:15:00,149.63652
2025-11-04 05:30:00,149.955627
2025-11-04 05:45:00,183.187225
2025-11-04 06:00:00,277.525848
2025-11-04 06:15:00,280.967712
2025-11-04 06:30:00,306.181519
2025-11-04 06:45:00,370.603271
2025-11-04 07:00:00,369.756683
2025-11-04 07:15:00,304.456696
2025-11-04 07:30:00,394.159454
2025-11-04 07:45:00,427.196991
2025-11-04 08:00:00,523.726074
2025-11-04 08:15:00,483.569061
2025-11-04 08:30:00,347.950287
2025-11-04 08:45:00,355.944824
2025-11-04 09:00:00,384.609131
2025-11-04 09:15:00,443.206085
2025-11-04 09:30:00,516.705811
2025-11-04 09:45:00,373.03479
2025-11-04 10:00:00,303.354614
2025-11-04 10:15:00,309.082886
2025-11-04 10:30:00,317.477966
2025-11-04 10:45:00,314.655945
2025-11-04 11:00:00,298.292725
2025-11-04 11:15:00,175.311646
2025-11-04 11:30:00,52.004196
2025-11-04 11:45:00,48.241993
2025-11-04 12:00:00,192.553299
2025-11-04 12:15:00,210.287125
2025-11-04 12:30:00,168.504944
2025-11-04 12:45:00,207.616425
2025-11-04 13:00:00,55.104218
2025-11-04 13:15:00,55.576015
2025-11-04 13:30:00,55.34259
2025-11-04 13:45:00,51.02264
2025-11-04 14:00:00,53.293034
2025-11-04 14:15:00,52.149731
2025-11-04 14:30:00,53.346073
2025-11-04 14:45:00,50.925762
2025-11-04 15:00:00,6.201
2025-11-04 15:15:00,91.093086
2025-11-04 15:30:00,255.91507
2025-11-04 15:45:00,314.800812
2025-11-04 16:00:00,319.720215
2025-11-04 16:15:00,332.406281
2025-11-04 16:30:00,334.411316
2025-11-04 16:45:00,326.221985
2025-11-04 17:00:00,328.872894
2025-11-04 17:15:00,441.361084
2025-11-04 17:30:00,658.129211
2025-11-04 17:45:00,455.259155
2025-11-04 18:00:00,485.637451
2025-11-04 18:15:00,455.759949
2025-11-04 18:30:00,445.08844
2025-11-04 18:45:00,420.589874
2025-11-04 19:00:00,244.655151
2025-11-04 19:15:00,289.397919
2025-11-04 19:30:00,280.98233
2025-11-04 19:45:00,245.755188
2025-11-04 20:00:00,289.627777
2025-11-04 20:15:00,289.707153
2025-11-04 20:30:00,314.060791
2025-11-04 20:45:00,314.119232
2025-11-04 21:00:00,313.989197
2025-11-04 21:15:00,313.910828
2025-11-04 21:30:00,289.632538
2025-11-04 21:45:00,246.28183
2025-11-04 22:00:00,312.386902
2025-11-04 22:15:00,290.699066
